,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,timestamp,price,1h%,24h%,7d%,30d%,60d%,90d%
6,74,Dogecoin,DOGE,dogecoin,800,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,141131276383.7052,141131276383.7052,True,,7,,,,2023-09-24T00:53:00.000Z,0.06144566810848066,118318411.05405256,-12.6026,-0.11225654,-0.35342119,-0.88668682,-2.31254684,-24.57644836,-7.53403367,8671905568.399405,0.8227,8671905568.4,,2023-09-24T00:53:00.000Z,,,,,,2023-09-24 03:54:52.165841,0.06144566810848066,-0.11225654,-0.35342119,-0.88668682,-2.31254684,-24.57644836,-7.53403367
7,2010,Cardano,ADA,cardano,938,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000.0,35118378659.086,36198584811.424,False,,8,,,,2023-09-24T00:53:00.000Z,0.24550264495310964,67654337.6506339,-41.5467,-0.24185989,0.05698505,-1.76909543,-7.46110637,-19.02666528,-15.42804675,8621654847.270452,0.818,11047619022.89,,2023-09-24T00:53:00.000Z,,,,,,2023-09-24 03:54:52.165841,0.24550264495310964,-0.24185989,0.05698505,-1.76909543,-7.46110637,-19.02666528,-15.42804675
8,5426,Solana,SOL,solana,530,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okex-blockdream-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities']",,412617418.2334606,558106678.6434239,True,,9,,,,2023-09-24T00:53:00.000Z,19.49281100441011,95048892.29436508,-43.4862,0.1055197,0.08702636,2.88985718,-6.58245261,-16.20233961,15.72757374,8043073350.75249,0.7632,10879068007.1,,2023-09-24T00:53:00.000Z,,,,,,2023-09-24 03:54:52.165841,19.49281100441011,0.1055197,0.08702636,2.88985718,-6.58245261,-16.20233961,15.72757374
9,11419,Toncoin,TON,toncoin,150,2021-08-26T13:40:22.000Z,"['pos', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem']",,3431892087.62,5047558528.0,True,,10,3414166606.0,7830380174.650877,,2023-09-24T00:53:00.000Z,2.2934967968141615,24446048.51383884,-33.9319,-0.34617985,-0.35652283,-3.89122711,62.44455951,61.99533191,57.6998128,7871033509.968335,0.7468,11576559315.7,,2023-09-24T00:53:00.000Z,,,,,,2023-09-24 03:54:52.165841,2.2934967968141615,-0.34617985,-0.35652283,-3.89122711,62.44455951,61.99533191,57.6998128
10,1958,TRON,TRX,tron,840,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,89131116221.95552,89131116935.40005,True,,11,71659659264.0,5987780149.304485,,2023-09-24T00:53:00.000Z,0.08355859085577029,115748070.23858796,-27.2353,-0.10132881,0.20829629,0.15953197,8.90201911,2.02292773,14.33673773,7447670472.908491,0.7066,7447670532.52,,2023-09-24T00:53:00.000Z,,,,,,2023-09-24 03:54:52.165841,0.08355859085577029,-0.10132881,0.20829629,0.15953197,8.90201911,2.02292773,14.33673773
11,4943,Dai,DAI,multi-collateral-dai,2608,2019-11-22T00:00:00.000Z,"['defi', 'stablecoin', 'asset-backed-stablecoin', 'ethereum-ecosystem', 'avalanche-ecosystem', 'polygon-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'harmony-ecosystem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,5347888595.7464075,5347888595.7464075,True,,12,,,,2023-09-24T00:53:00.000Z,0.9997835416960059,106692554.85164572,50.596,-0.04303422,-0.02913326,-0.00136723,0.02855296,0.04549018,0.07911584,5346731000.851023,0.5073,5346731000.85,,2023-09-24T00:53:00.000Z,1027.0,Ethereum,ETH,ethereum,0x6b175474e89094c44da98b954eedeac495271d0f,2023-09-24 03:54:52.165841,0.9997835416960059,-0.04303422,-0.02913326,-0.00136723,0.02855296,0.04549018,0.07911584
12,6636,Polkadot,DOT,polkadot-new,587,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1255766661.8028378,1358821612.3689928,True,,13,,,,2023-09-24T00:53:00.000Z,4.021396611804706,60302638.57737955,-28.3939,-0.2659783,-0.18341252,-3.62825926,-8.8074911,-22.18904962,-22.1416903,5049935798.991238,0.4791,5464360628.03,,2023-09-24T00:53:00.000Z,,,,,,2023-09-24 03:54:52.165841,4.021396611804706,-0.2659783,-0.18341252,-3.62825926,-8.8074911,-22.18904962,-22.1416903
13,3890,Polygon,MATIC,polygon,963,2019-04-28T00:00:00.000Z,"['pos', 'platform', 'enterprise-solutions', 'zero-knowledge-proofs', 'scaling', 'state-channel', 'coinbase-ventures-portfolio', 'layer-2', 'binance-launchpad', 'binance-labs-portfolio', 'polygon-ecosystem', 'moonriver-ecosystem', 'injective-ecosystem', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities']",10000000000.0,9319469069.28493,10000000000.0,False,,14,,,,2023-09-24T00:53:00.000Z,0.5201252674445926,131783215.00043353,-20.8259,-0.09803047,-0.46894266,-0.74472982,-4.41135505,-26.27547447,-21.36040264,4847291342.103433,0.4599,5201252674.45,,2023-09-24T00:53:00.000Z,,,,,,2023-09-24 03:54:52.165841,0.5201252674445926,-0.09803047,-0.46894266,-0.74472982,-4.41135505,-26.27547447,-21.36040264
14,2,Litecoin,LTC,litecoin,1003,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange']",84000000.0,73686114.22743528,84000000.0,False,,15,,,,2023-09-24T00:53:00.000Z,64.96431387720038,240846528.4036323,-12.7057,-0.15903232,0.40015244,-0.08155991,0.66060171,-27.52607238,-26.31680091,4786967853.062346,0.4542,5457002365.68,,2023-09-24T00:53:00.000Z,,,,,,2023-09-24 03:54:52.165841,64.96431387720038,-0.15903232,0.40015244,-0.08155991,0.66060171,-27.52607238,-26.31680091
0,1,Bitcoin,BTC,bitcoin,10476,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000.0,19494150.0,19494150.0,False,,1,,,,2023-09-24T00:54:00.000Z,26572.794290024725,7276466393.624376,-30.3166,-0.03845106,-0.07274024,0.24424312,1.67291445,-8.90186021,-12.78693314,518014037808.8855,49.1447,558028680090.52,,2023-09-24T00:54:00.000Z,,,,,,2023-09-24 03:55:53.362999,26572.794290024725,-0.03845106,-0.07274024,0.24424312,1.67291445,-8.90186021,-12.78693314
1,1027,Ethereum,ETH,ethereum,7430,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1', 'ftx-bankruptcy-estate']",,120228897.04677047,120228897.04677047,True,,2,,,,2023-09-24T00:54:00.000Z,1592.8525314623716,2017093806.8231142,-40.8813,-0.04833078,-0.13257541,-2.07321109,-3.93188773,-14.19746949,-15.87057926,191506903015.8772,18.1685,191506903015.88,,2023-09-24T00:54:00.000Z,,,,,,2023-09-24 03:55:53.362999,1592.8525314623716,-0.04833078,-0.13257541,-2.07321109,-3.93188773,-14.19746949,-15.87057926
2,825,Tether USDt,USDT,tether,62728,2015-02-25T00:00:00.000Z,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,83203741768.41498,86426198725.00061,True,,3,,,,2023-09-24T00:54:00.000Z,1.0000568567377985,11898806177.42114,-27.0851,-0.03118769,-0.00248521,-0.06040624,0.04609711,0.01601166,-0.04224355,83208472461.74457,7.8953,86431112636.72,,2023-09-24T00:54:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2023-09-24 03:55:53.362999,1.0000568567377985,-0.03118769,-0.00248521,-0.06040624,0.04609711,0.01601166,-0.04224355
3,1839,BNB,BNB,bnb,1635,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,153847448.4919702,153847448.4919702,False,,4,,,,2023-09-24T00:54:00.000Z,210.3716611214172,215198608.13498184,-21.1489,-0.10099441,-0.46800951,-1.87037736,-3.64732149,-11.40571296,-11.7300459,32365143298.547443,3.071,32365143298.55,,2023-09-24T00:54:00.000Z,,,,,,2023-09-24 03:55:53.362999,210.3716611214172,-0.10099441,-0.46800951,-1.87037736,-3.64732149,-11.40571296,-11.7300459
4,52,XRP,XRP,xrp,1097,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",100000000000.0,53245240268.0,99988414766.0,False,,5,,,,2023-09-24T00:54:00.000Z,0.5079612633779383,383720059.53961784,-45.5518,0.04051085,-0.83562934,2.11105341,-2.02551473,-28.43665484,4.17416002,27046519515.395157,2.5659,50796126337.79,,2023-09-24T00:54:00.000Z,,,,,,2023-09-24 03:55:53.362999,0.5079612633779383,0.04051085,-0.83562934,2.11105341,-2.02551473,-28.43665484,4.17416002
5,3408,USD Coin,USDC,usd-coin,14208,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,25772021490.820164,25772021490.820164,False,,6,,,,2023-09-24T00:54:00.000Z,0.9999737469968657,1740454389.9033823,-31.59,-0.02744248,-0.00857692,-0.05088146,-0.00951753,0.00169033,-0.01146688,25771344897.859188,2.445,25771344897.86,,2023-09-24T00:54:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2023-09-24 03:55:53.362999,0.9999737469968657,-0.02744248,-0.00857692,-0.05088146,-0.00951753,0.00169033,-0.01146688
6,74,Dogecoin,DOGE,dogecoin,800,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,141131276383.7052,141131276383.7052,True,,7,,,,2023-09-24T00:54:00.000Z,0.061447523361445225,118330817.2611343,-12.5987,-0.11123016,-0.34416246,-0.8494429,-2.30845046,-24.57394256,-7.50841311,8672167402.618307,0.8227,8672167402.62,,2023-09-24T00:54:00.000Z,,,,,,2023-09-24 03:55:53.362999,0.061447523361445225,-0.11123016,-0.34416246,-0.8494429,-2.30845046,-24.57394256,-7.50841311
7,2010,Cardano,ADA,cardano,938,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000.0,35118378659.086,36198584811.424,False,,8,,,,2023-09-24T00:54:00.000Z,0.24549687251716154,67639996.85449341,-41.5638,-0.24628223,0.06853869,-1.73185077,-7.46633887,-19.02853023,-15.41503511,8621452128.67904,0.8179,11047359263.27,,2023-09-24T00:54:00.000Z,,,,,,2023-09-24 03:55:53.362999,0.24549687251716154,-0.24628223,0.06853869,-1.73185077,-7.46633887,-19.02853023,-15.41503511
8,5426,Solana,SOL,solana,530,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okex-blockdream-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities']",,412617418.2334606,558106678.6434239,True,,9,,,,2023-09-24T00:54:00.000Z,19.493693476979267,95087761.27338943,-43.4464,0.1099679,0.09180642,2.92265675,-6.57667905,-16.20657986,15.75182981,8043437474.305637,0.7632,10879560520.93,,2023-09-24T00:54:00.000Z,,,,,,2023-09-24 03:55:53.362999,19.493693476979267,0.1099679,0.09180642,2.92265675,-6.57667905,-16.20657986,15.75182981
9,11419,Toncoin,TON,toncoin,150,2021-08-26T13:40:22.000Z,"['pos', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem']",,3431892087.62,5047558528.0,True,,10,3414166606.0,7830239620.517849,,2023-09-24T00:54:00.000Z,2.2934556288955306,24435191.60842655,-33.9422,-0.3472484,-0.36943764,-3.9006116,62.44841525,61.99447365,57.71752302,7870892226.114122,0.7468,11576351518.22,,2023-09-24T00:54:00.000Z,,,,,,2023-09-24 03:55:53.362999,2.2934556288955306,-0.3472484,-0.36943764,-3.9006116,62.44841525,61.99447365,57.71752302
10,1958,TRON,TRX,tron,840,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,89131116221.95552,89131116935.40005,True,,11,71659659264.0,5987802133.130815,,2023-09-24T00:54:00.000Z,0.0835588976368317,115740093.70505215,-27.2343,-0.10110857,0.21010967,0.17532649,8.9007875,2.02319097,14.34806436,7447697816.646932,0.7067,7447697876.26,,2023-09-24T00:54:00.000Z,,,,,,2023-09-24 03:55:53.362999,0.0835588976368317,-0.10110857,0.21010967,0.17532649,8.9007875,2.02319097,14.34806436
11,4943,Dai,DAI,multi-collateral-dai,2608,2019-11-22T00:00:00.000Z,"['defi', 'stablecoin', 'asset-backed-stablecoin', 'ethereum-ecosystem', 'avalanche-ecosystem', 'polygon-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'harmony-ecosystem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,5347888595.7464075,5347888595.7464075,True,,12,,,,2023-09-24T00:54:00.000Z,0.9997840687199805,106692222.14790104,50.6004,-0.0452815,-0.02947793,-0.00242481,0.03417826,0.04104569,0.08108466,5346733819.316526,0.5073,5346733819.32,,2023-09-24T00:54:00.000Z,1027.0,Ethereum,ETH,ethereum,0x6b175474e89094c44da98b954eedeac495271d0f,2023-09-24 03:55:53.362999,0.9997840687199805,-0.0452815,-0.02947793,-0.00242481,0.03417826,0.04104569,0.08108466
12,6636,Polkadot,DOT,polkadot-new,587,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1255766661.8028378,1358821612.3689928,True,,13,,,,2023-09-24T00:54:00.000Z,4.021534383853417,60295334.50621008,-28.3962,-0.2643792,-0.17733386,-3.52257819,-8.80351079,-22.18532745,-22.12021107,5050108808.536939,0.4792,5464547835.67,,2023-09-24T00:54:00.000Z,,,,,,2023-09-24 03:55:53.362999,4.021534383853417,-0.2643792,-0.17733386,-3.52257819,-8.80351079,-22.18532745,-22.12021107
13,3890,Polygon,MATIC,polygon,963,2019-04-28T00:00:00.000Z,"['pos', 'platform', 'enterprise-solutions', 'zero-knowledge-proofs', 'scaling', 'state-channel', 'coinbase-ventures-portfolio', 'layer-2', 'binance-launchpad', 'binance-labs-portfolio', 'polygon-ecosystem', 'moonriver-ecosystem', 'injective-ecosystem', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities']",10000000000.0,9319469069.28493,10000000000.0,False,,14,,,,2023-09-24T00:54:00.000Z,0.5201521485725776,131789697.35904044,-20.8154,-0.09634333,-0.45667025,-0.69816901,-4.40478881,-26.27690195,-21.32957598,4847541859.944237,0.4599,5201521485.73,,2023-09-24T00:54:00.000Z,,,,,,2023-09-24 03:55:53.362999,0.5201521485725776,-0.09634333,-0.45667025,-0.69816901,-4.40478881,-26.27690195,-21.32957598
14,2,Litecoin,LTC,litecoin,1003,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange']",84000000.0,73686114.22743528,84000000.0,False,,15,,,,2023-09-24T00:54:00.000Z,64.96310100136989,240862575.53123483,-12.7029,-0.16718138,0.40165609,-0.06473097,0.66025855,-27.53233061,-26.30843687,4786878480.955357,0.4541,5456900484.12,,2023-09-24T00:54:00.000Z,,,,,,2023-09-24 03:55:53.362999,64.96310100136989,-0.16718138,0.40165609,-0.06473097,0.66025855,-27.53233061,-26.30843687
0,1,Bitcoin,BTC,bitcoin,10476,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000.0,19494150.0,19494150.0,False,,1,,,,2023-09-24T00:55:00.000Z,26574.944393794303,7287860798.38313,-30.2635,-0.01793649,-0.07776768,0.31712538,1.68725951,-8.89325372,-12.74183405,518055952254.2852,49.1487,558073832269.68,,2023-09-24T00:55:00.000Z,,,,,,2023-09-24 03:56:54.451102,26574.944393794303,-0.01793649,-0.07776768,0.31712538,1.68725951,-8.89325372,-12.74183405
1,1027,Ethereum,ETH,ethereum,7430,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1', 'ftx-bankruptcy-estate']",,120228897.04677047,120228897.04677047,True,,2,,,,2023-09-24T00:55:00.000Z,1592.7681351851252,2016435387.356799,-40.8929,-0.05069697,-0.13541094,-2.0376321,-3.90335387,-14.20456852,-15.82943588,191496756144.549,18.1676,191496756144.55,,2023-09-24T00:55:00.000Z,,,,,,2023-09-24 03:56:54.451102,1592.7681351851252,-0.05069697,-0.13541094,-2.0376321,-3.90335387,-14.20456852,-15.82943588
2,825,Tether USDt,USDT,tether,62728,2015-02-25T00:00:00.000Z,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,83203741768.41498,86426198725.00061,True,,3,,,,2023-09-24T00:55:00.000Z,1.0000754470089757,11908725230.194553,-27.0381,-0.01696214,0.00215345,-0.0555592,0.0457322,0.02129863,-0.03555446,83210019241.86699,7.8954,86432719323.19,,2023-09-24T00:55:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2023-09-24 03:56:54.451102,1.0000754470089757,-0.01696214,0.00215345,-0.0555592,0.0457322,0.02129863,-0.03555446
3,1839,BNB,BNB,bnb,1635,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,153847448.4919702,153847448.4919702,False,,4,,,,2023-09-24T00:55:00.000Z,210.4319491975439,215264766.55628604,-21.0925,-0.08951782,-0.4086968,-1.76689078,-3.60265234,-11.39177758,-11.61279763,32374418465.234028,3.0719,32374418465.23,,2023-09-24T00:55:00.000Z,,,,,,2023-09-24 03:56:54.451102,210.4319491975439,-0.08951782,-0.4086968,-1.76689078,-3.60265234,-11.39177758,-11.61279763
4,52,XRP,XRP,xrp,1097,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",100000000000.0,53245240268.0,99988414766.0,False,,5,,,,2023-09-24T00:55:00.000Z,0.5080878477923578,383741235.7448961,-45.5104,0.02213323,-0.78279969,2.31518802,-2.00732577,-28.4071741,4.388489,27053259532.955105,2.5666,50808784779.24,,2023-09-24T00:55:00.000Z,,,,,,2023-09-24 03:56:54.451102,0.5080878477923578,0.02213323,-0.78279969,2.31518802,-2.00732577,-28.4071741,4.388489
5,3408,USD Coin,USDC,usd-coin,14208,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,25772021490.820164,25772021490.820164,False,,6,,,,2023-09-24T00:55:00.000Z,1.0000423528158042,1741626163.2800791,-31.5997,-0.00738745,-0.00406093,-0.05832587,-0.00949066,0.00710388,0.00677719,25773113008.499268,2.4451,25773113008.5,,2023-09-24T00:55:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2023-09-24 03:56:54.451102,1.0000423528158042,-0.00738745,-0.00406093,-0.05832587,-0.00949066,0.00710388,0.00677719
6,74,Dogecoin,DOGE,dogecoin,800,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,141131276383.7052,141131276383.7052,True,,7,,,,2023-09-24T00:55:00.000Z,0.06146618165391726,118434936.95070805,-12.5135,-0.10530287,-0.24830092,-0.65543625,-2.23713013,-24.50004968,-7.39811641,8674800671.250027,0.823,8674800671.25,,2023-09-24T00:55:00.000Z,,,,,,2023-09-24 03:56:54.451102,0.06146618165391726,-0.10530287,-0.24830092,-0.65543625,-2.23713013,-24.50004968,-7.39811641
7,2010,Cardano,ADA,cardano,938,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000.0,35118378659.086,36198584811.424,False,,8,,,,2023-09-24T00:55:00.000Z,0.24549273068274266,67633778.95024918,-41.5961,-0.2561072,0.11552081,-1.55107696,-7.45955163,-19.03839053,-15.32185299,8621306674.169577,0.8179,11047172880.72,,2023-09-24T00:55:00.000Z,,,,,,2023-09-24 03:56:54.451102,0.24549273068274266,-0.2561072,0.11552081,-1.55107696,-7.45955163,-19.03839053,-15.32185299
8,5426,Solana,SOL,solana,530,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okex-blockdream-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities']",,412617418.2334606,558106678.6434239,True,,9,,,,2023-09-24T00:55:00.000Z,19.509171847555436,95209372.49418136,-43.3687,0.16222008,0.30162172,3.23221908,-6.39905895,-16.18867489,15.89240235,8049824119.611237,0.7638,10888199102.92,,2023-09-24T00:55:00.000Z,,,,,,2023-09-24 03:56:54.451102,19.509171847555436,0.16222008,0.30162172,3.23221908,-6.39905895,-16.18867489,15.89240235
